2023-11-03 19:35:43,096 DEBUG   SenderThread:611 [sender.py:send():380] send: telemetry
2023-11-03 19:35:43,101 DEBUG   SenderThread:611 [sender.py:send():380] send: files
2023-11-03 19:35:43,101 INFO    SenderThread:611 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-11-03 19:35:43,221 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/conda-environment.yaml
2023-11-03 19:35:43,222 INFO    Thread-12 :611 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:35:43,223 INFO    Thread-12 :611 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_193453-3rh97m97/files/wandb-metadata.json
2023-11-03 19:35:43,710 INFO    wandb-upload_0:611 [upload_job.py:push():131] Uploaded file /tmp/tmpz_smdo5vwandb/e9vcrewm-wandb-metadata.json
2023-11-03 19:35:45,123 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:35:45,267 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:35:46,578 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:35:49,309 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:35:50,461 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:35:51,597 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:35:55,489 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:35:56,384 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/config.yaml
2023-11-03 19:35:56,498 DEBUG   SystemMonitor:611 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-03 19:35:56,528 DEBUG   SenderThread:611 [sender.py:send():380] send: stats
2023-11-03 19:35:56,604 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:36:01,546 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:36:01,633 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:36:03,427 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:36:05,896 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-03 19:36:05,920 DEBUG   SenderThread:611 [sender.py:send_request():407] send_request: log_artifact
2023-11-03 19:36:06,356 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: partial_history
2023-11-03 19:36:06,449 INFO    Thread-12 :611 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_193453-3rh97m97/files/media/table/data_0_fc48faedcf0be2fbf854.table.json
2023-11-03 19:36:06,451 INFO    Thread-12 :611 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_193453-3rh97m97/files/media
2023-11-03 19:36:06,452 INFO    Thread-12 :611 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_193453-3rh97m97/files/media/table
2023-11-03 19:36:06,951 INFO    wandb-upload_1:611 [upload_job.py:push():131] Uploaded file /tmp/tmpz_smdo5vwandb/7l88grr2-media/table/data_0_fc48faedcf0be2fbf854.table.json
2023-11-03 19:36:06,993 INFO    wandb-upload_0:611 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmp14123kj6
2023-11-03 19:36:07,009 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
