2023-11-03 13:46:49,138 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:46:49,879 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:46:54,159 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:46:54,924 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/config.yaml
2023-11-03 13:46:59,481 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:47:01,744 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
2023-11-03 13:47:01,748 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:47:01,751 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:47:04,909 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:47:09,949 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:47:15,724 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:47:16,173 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:47:16,736 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
2023-11-03 13:47:16,738 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:47:16,741 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:47:20,871 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:47:24,205 DEBUG   SystemMonitor:104 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-11-03 13:47:24,233 DEBUG   SenderThread:104 [sender.py:send():380] send: stats
2023-11-03 13:47:26,268 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:47:28,315 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:47:30,535 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-03 13:47:30,536 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: log_artifact
2023-11-03 13:47:30,974 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: partial_history
2023-11-03 13:47:31,337 INFO    Thread-12 :104 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_134623-as6ui2zn/files/media/table/data_0_8c1f3eab89ad38c31145.table.json
2023-11-03 13:47:31,339 INFO    Thread-12 :104 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_134623-as6ui2zn/files/media/table
2023-11-03 13:47:31,389 INFO    Thread-12 :104 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_134623-as6ui2zn/files/media
2023-11-03 13:47:31,549 INFO    wandb-upload_0:104 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmp2ivif40v
2023-11-03 13:47:31,623 INFO    wandb-upload_1:104 [upload_job.py:push():131] Uploaded file /tmp/tmpc3pkacsuwandb/5fn0smo6-media/table/data_0_8c1f3eab89ad38c31145.table.json
2023-11-03 13:47:31,741 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:47:31,743 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
2023-11-03 13:47:32,176 INFO    SenderThread:104 [sender.py:send_request_log_artifact():1444] logged artifact run-as6ui2zn-data - {'id': 'QXJ0aWZhY3Q6NjI3MDE4MjQ4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMjQzOTg3OA==', 'latestArtifact': None}}
2023-11-03 13:47:32,178 DEBUG   SenderThread:104 [sender.py:send():380] send: files
2023-11-03 13:47:32,180 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:47:32,181 INFO    SenderThread:104 [sender.py:_save_file():1378] saving file media/table/data_0_8c1f3eab89ad38c31145.table.json with policy now
2023-11-03 13:47:32,186 DEBUG   SenderThread:104 [sender.py:send():380] send: history
2023-11-03 13:47:32,187 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: summary_record
2023-11-03 13:47:32,191 INFO    SenderThread:104 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-03 13:47:32,194 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:47:32,350 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
